Timestamp,TrafficCount,Year,Month,Day,Hour,Minute,DayOfWeek,DayOfYear,WeekOfYear,Hour_sin,Hour_cos,Month_sin,Month_cos
16/04/20 21:30,0.082054991,2020,4,16,21,30,3,107,16,-0.707106781,0.707106781,0.866025404,-0.5
16/04/20 22:30,0.046062056,2020,4,16,22,30,3,107,16,-0.5,0.866025404,0.866025404,-0.5
16/04/20 23:30,0.035895582,2020,4,16,23,30,3,107,16,-0.258819045,0.965925826,0.866025404,-0.5
17/04/20 0:30,0.015395741,2020,4,17,0,30,4,108,16,0,1,0.866025404,-0.5
17/04/20 1:30,0.010945301,2020,4,17,1,30,4,108,16,0.258819045,0.965925826,0.866025404,-0.5
17/04/20 2:30,0.006800829,2020,4,17,2,30,4,108,16,0.5,0.866025404,0.866025404,-0.5
17/04/20 3:30,0.002711987,2020,4,17,3,30,4,108,16,0.707106781,0.707106781,0.866025404,-0.5
17/04/20 4:30,0.002684172,2020,4,17,4,30,4,108,16,0.866025404,0.5,0.866025404,-0.5
17/04/20 5:30,0.011181731,2020,4,17,5,30,4,108,16,0.965925826,0.258819045,0.866025404,-0.5
17/04/20 6:30,0.016410998,2020,4,17,6,30,4,108,16,1,6.12E-17,0.866025404,-0.5
17/04/20 7:30,0.050888002,2020,4,17,7,30,4,108,16,0.965925826,-0.258819045,0.866025404,-0.5
17/04/20 8:30,0.152205054,2020,4,17,8,30,4,108,16,0.866025404,-0.5,0.866025404,-0.5
17/04/20 9:30,0.275468339,2020,4,17,9,30,4,108,16,0.707106781,-0.707106781,0.866025404,-0.5
17/04/20 10:30,0.610183163,2020,4,17,10,30,4,108,16,0.5,-0.866025404,0.866025404,-0.5
17/04/20 11:30,0.709094196,2020,4,17,11,30,4,108,16,0.258819045,-0.965925826,0.866025404,-0.5
17/04/20 12:30,0.547431957,2020,4,17,12,30,4,108,16,1.22E-16,-1,0.866025404,-0.5
17/04/20 13:30,0.447603021,2020,4,17,13,30,4,108,16,-0.258819045,-0.965925826,0.866025404,-0.5
17/04/20 14:30,0.430538364,2020,4,17,14,30,4,108,16,-0.5,-0.866025404,0.866025404,-0.5
17/04/20 15:30,0.408536501,2020,4,17,15,30,4,108,16,-0.707106781,-0.707106781,0.866025404,-0.5
17/04/20 16:30,0.369205736,2020,4,17,16,30,4,108,16,-0.866025404,-0.5,0.866025404,-0.5
17/04/20 17:30,0.322448298,2020,4,17,17,30,4,108,16,-0.965925826,-0.258819045,0.866025404,-0.5
17/04/20 18:30,0.27112916,2020,4,17,18,30,4,108,16,-1,-1.84E-16,0.866025404,-0.5
17/04/20 19:30,0.184276039,2020,4,17,19,30,4,108,16,-0.965925826,0.258819045,0.866025404,-0.5
17/04/20 20:30,0.14174652,2020,4,17,20,30,4,108,16,-0.866025404,0.5,0.866025404,-0.5
17/04/20 21:30,0.277554483,2020,4,17,21,30,4,108,16,-0.707106781,0.707106781,0.866025404,-0.5
17/04/20 22:30,0.165486836,2020,4,17,22,30,4,108,16,-0.5,0.866025404,0.866025404,-0.5
17/04/20 23:30,0.031166989,2020,4,17,23,30,4,108,16,-0.258819045,0.965925826,0.866025404,-0.5
18/04/20 0:30,0.011529422,2020,4,18,0,30,5,109,16,0,1,0.866025404,-0.5
18/04/20 1:30,0.008761804,2020,4,18,1,30,5,109,16,0.258819045,0.965925826,0.866025404,-0.5
18/04/20 2:30,0.002670264,2020,4,18,2,30,5,109,16,0.5,0.866025404,0.866025404,-0.5
18/04/20 3:30,0.002559003,2020,4,18,3,30,5,109,16,0.707106781,0.707106781,0.866025404,-0.5
18/04/20 4:30,0.004728593,2020,4,18,4,30,5,109,16,0.866025404,0.5,0.866025404,-0.5
18/04/20 5:30,0.006981628,2020,4,18,5,30,5,109,16,0.965925826,0.258819045,0.866025404,-0.5
18/04/20 6:30,0.008761804,2020,4,18,6,30,5,109,16,1,6.12E-17,0.866025404,-0.5
18/04/20 7:30,0.015089774,2020,4,18,7,30,5,109,16,0.965925826,-0.258819045,0.866025404,-0.5
18/04/20 8:30,0.017481885,2020,4,18,8,30,5,109,16,0.866025404,-0.5,0.866025404,-0.5
18/04/20 9:30,0.033531285,2020,4,18,9,30,5,109,16,0.707106781,-0.707106781,0.866025404,-0.5
18/04/20 10:30,0.041333463,2020,4,18,10,30,5,109,16,0.5,-0.866025404,0.866025404,-0.5
18/04/20 11:30,0.062139271,2020,4,18,11,30,5,109,16,0.258819045,-0.965925826,0.866025404,-0.5
18/04/20 12:30,0.029219921,2020,4,18,12,30,5,109,16,1.22E-16,-1,0.866025404,-0.5
18/04/20 13:30,0.036465794,2020,4,18,13,30,5,109,16,-0.258819045,-0.965925826,0.866025404,-0.5
18/04/20 14:30,0.03707773,2020,4,18,14,30,5,109,16,-0.5,-0.866025404,0.866025404,-0.5
18/04/20 15:30,0.046938236,2020,4,18,15,30,5,109,16,-0.707106781,-0.707106781,0.866025404,-0.5
18/04/20 16:30,0.043363976,2020,4,18,16,30,5,109,16,-0.866025404,-0.5,0.866025404,-0.5
18/04/20 17:30,0.027231131,2020,4,18,17,30,5,109,16,-0.965925826,-0.258819045,0.866025404,-0.5
18/04/20 18:30,0.035061124,2020,4,18,18,30,5,109,16,-1,-1.84E-16,0.866025404,-0.5
18/04/20 19:30,0.028788785,2020,4,18,19,30,5,109,16,-0.965925826,0.258819045,0.866025404,-0.5
18/04/20 20:30,0.0271755,2020,4,18,20,30,5,109,16,-0.866025404,0.5,0.866025404,-0.5
18/04/20 21:30,0.020638916,2020,4,18,21,30,5,109,16,-0.707106781,0.707106781,0.866025404,-0.5
18/04/20 22:30,0.022697245,2020,4,18,22,30,5,109,16,-0.5,0.866025404,0.866025404,-0.5
18/04/20 23:30,0.009165125,2020,4,18,23,30,5,109,16,-0.258819045,0.965925826,0.866025404,-0.5
19/04/20 0:30,0.009749246,2020,4,19,0,30,6,110,16,0,1,0.866025404,-0.5
19/04/20 1:30,0.002503373,2020,4,19,1,30,6,110,16,0.258819045,0.965925826,0.866025404,-0.5
19/04/20 2:30,0.001084795,2020,4,19,2,30,6,110,16,0.5,0.866025404,0.866025404,-0.5
19/04/20 3:30,0.001126518,2020,4,19,3,30,6,110,16,0.707106781,0.707106781,0.866025404,-0.5
19/04/20 4:30,0.000514582,2020,4,19,4,30,6,110,16,0.866025404,0.5,0.866025404,-0.5
19/04/20 5:30,0.002447742,2020,4,19,5,30,6,110,16,0.965925826,0.258819045,0.866025404,-0.5
19/04/20 6:30,0.007037259,2020,4,19,6,30,6,110,16,1,6.12E-17,0.866025404,-0.5
19/04/20 7:30,0.012280433,2020,4,19,7,30,6,110,16,0.965925826,-0.258819045,0.866025404,-0.5
19/04/20 8:30,0.013657288,2020,4,19,8,30,6,110,16,0.866025404,-0.5,0.866025404,-0.5
19/04/20 9:30,0.017203733,2020,4,19,9,30,6,110,16,0.707106781,-0.707106781,0.866025404,-0.5
19/04/20 10:30,0.025895999,2020,4,19,10,30,6,110,16,0.5,-0.866025404,0.866025404,-0.5
19/04/20 11:30,0.034574357,2020,4,19,11,30,6,110,16,0.258819045,-0.965925826,0.866025404,-0.5
19/04/20 12:30,0.025937722,2020,4,19,12,30,6,110,16,1.22E-16,-1,0.866025404,-0.5
19/04/20 13:30,0.031319973,2020,4,19,13,30,6,110,16,-0.258819045,-0.965925826,0.866025404,-0.5
19/04/20 14:30,0.026605288,2020,4,19,14,30,6,110,16,-0.5,-0.866025404,0.866025404,-0.5
19/04/20 15:30,0.02992921,2020,4,19,15,30,6,110,16,-0.707106781,-0.707106781,0.866025404,-0.5
19/04/20 16:30,0.043906374,2020,4,19,16,30,6,110,16,-0.866025404,-0.5,0.866025404,-0.5
19/04/20 17:30,0.051750275,2020,4,19,17,30,6,110,16,-0.965925826,-0.258819045,0.866025404,-0.5
19/04/20 18:30,0.050470773,2020,4,19,18,30,6,110,16,-1,-1.84E-16,0.866025404,-0.5
19/04/20 19:30,0.056743112,2020,4,19,19,30,6,110,16,-0.965925826,0.258819045,0.866025404,-0.5
19/04/20 20:30,0.034198851,2020,4,19,20,30,6,110,16,-0.866025404,0.5,0.866025404,-0.5
19/04/20 21:30,0.038913536,2020,4,19,21,30,6,110,16,-0.707106781,0.707106781,0.866025404,-0.5
19/04/20 22:30,0.038120802,2020,4,19,22,30,6,110,16,-0.5,0.866025404,0.866025404,-0.5
19/04/20 23:30,0.02746756,2020,4,19,23,30,6,110,16,-0.258819045,0.965925826,0.866025404,-0.5
20/04/20 0:00,0.02746756,2020,4,20,0,0,0,111,17,0,1,0.866025404,-0.5
20/04/20 0:30,0.007510118,2020,4,20,0,30,0,111,17,0,1,0.866025404,-0.5
20/04/20 1:30,0.006953813,2020,4,20,1,30,0,111,17,0.258819045,0.965925826,0.866025404,-0.5
20/04/20 2:30,0.003059678,2020,4,20,2,30,0,111,17,0.5,0.866025404,0.866025404,-0.5
20/04/20 3:30,0.001237779,2020,4,20,3,30,0,111,17,0.707106781,0.707106781,0.866025404,-0.5
20/04/20 4:30,0.002795433,2020,4,20,4,30,0,111,17,0.866025404,0.5,0.866025404,-0.5
20/04/20 5:30,0.012155265,2020,4,20,5,30,0,111,17,0.965925826,0.258819045,0.866025404,-0.5
20/04/20 6:30,0.027634452,2020,4,20,6,30,0,111,17,1,6.12E-17,0.866025404,-0.5
20/04/20 7:30,0.099036202,2020,4,20,7,30,0,111,17,0.965925826,-0.258819045,0.866025404,-0.5
20/04/20 8:30,0.264008456,2020,4,20,8,30,0,111,17,0.866025404,-0.5,0.866025404,-0.5
20/04/20 9:30,0.409162344,2020,4,20,9,30,0,111,17,0.707106781,-0.707106781,0.866025404,-0.5
20/04/20 10:30,0.579016175,2020,4,20,10,30,0,111,17,0.5,-0.866025404,0.866025404,-0.5
20/04/20 11:30,0.595496711,2020,4,20,11,30,0,111,17,0.258819045,-0.965925826,0.866025404,-0.5
20/04/20 12:30,0.487517906,2020,4,20,12,30,0,111,17,1.22E-16,-1,0.866025404,-0.5
20/04/20 13:30,0.371611755,2020,4,20,13,30,0,111,17,-0.258819045,-0.965925826,0.866025404,-0.5
20/04/20 14:30,0.398898516,2020,4,20,14,30,0,111,17,-0.5,-0.866025404,0.866025404,-0.5
20/04/20 15:30,0.441428035,2020,4,20,15,30,0,111,17,-0.707106781,-0.707106781,0.866025404,-0.5
20/04/20 16:30,0.427687301,2020,4,20,16,30,0,111,17,-0.866025404,-0.5,0.866025404,-0.5
20/04/20 17:30,0.303547835,2020,4,20,17,30,0,111,17,-0.965925826,-0.258819045,0.866025404,-0.5
20/04/20 18:30,0.267332378,2020,4,20,18,30,0,111,17,-1,-1.84E-16,0.866025404,-0.5
20/04/20 19:30,0.214511217,2020,4,20,19,30,0,111,17,-0.965925826,0.258819045,0.866025404,-0.5
20/04/20 20:30,0.135780148,2020,4,20,20,30,0,111,17,-0.866025404,0.5,0.866025404,-0.5
20/04/20 21:30,0.109592089,2020,4,20,21,30,0,111,17,-0.707106781,0.707106781,0.866025404,-0.5
20/04/20 22:30,0.061596874,2020,4,20,22,30,0,111,17,-0.5,0.866025404,0.866025404,-0.5
20/04/20 23:30,0.043948097,2020,4,20,23,30,0,111,17,-0.258819045,0.965925826,0.866025404,-0.5
21/04/20 0:30,0.027258946,2020,4,21,0,30,1,112,17,0,1,0.866025404,-0.5
21/04/20 1:30,0.010569795,2020,4,21,1,30,1,112,17,0.258819045,0.965925826,0.866025404,-0.5
21/04/20 2:30,0.003908043,2020,4,21,2,30,1,112,17,0.5,0.866025404,0.866025404,-0.5
21/04/20 3:30,0.003017955,2020,4,21,3,30,1,112,17,0.707106781,0.707106781,0.866025404,-0.5
21/04/20 4:30,0.004756408,2020,4,21,4,30,1,112,17,0.866025404,0.5,0.866025404,-0.5
21/04/20 5:30,0.015395741,2020,4,21,5,30,1,112,17,0.965925826,0.258819045,0.866025404,-0.5
21/04/20 6:30,0.021278667,2020,4,21,6,30,1,112,17,1,6.12E-17,0.866025404,-0.5
21/04/20 7:30,0.058968332,2020,4,21,7,30,1,112,17,0.965925826,-0.258819045,0.866025404,-0.5
21/04/20 8:30,0.138422597,2020,4,21,8,30,1,112,17,0.866025404,-0.5,0.866025404,-0.5
21/04/20 9:30,0.292018414,2020,4,21,9,30,1,112,17,0.707106781,-0.707106781,0.866025404,-0.5
21/04/20 10:30,0.473346036,2020,4,21,10,30,1,112,17,0.5,-0.866025404,0.866025404,-0.5
21/04/20 11:30,0.437311378,2020,4,21,11,30,1,112,17,0.258819045,-0.965925826,0.866025404,-0.5
21/04/20 12:30,0.360304855,2020,4,21,12,30,1,112,17,1.22E-16,-1,0.866025404,-0.5
21/04/20 13:30,0.339234802,2020,4,21,13,30,1,112,17,-0.258819045,-0.965925826,0.866025404,-0.5
21/04/20 14:30,0.414934008,2020,4,21,14,30,1,112,17,-0.5,-0.866025404,0.866025404,-0.5
21/04/20 15:30,0.38271004,2020,4,21,15,30,1,112,17,-0.707106781,-0.707106781,0.866025404,-0.5
21/04/20 16:30,0.38019276,2020,4,21,16,30,1,112,17,-0.866025404,-0.5,0.866025404,-0.5
21/04/20 17:30,0.311266567,2020,4,21,17,30,1,112,17,-0.965925826,-0.258819045,0.866025404,-0.5
21/04/20 18:30,0.298721889,2020,4,21,18,30,1,112,17,-1,-1.84E-16,0.866025404,-0.5
21/04/20 19:30,0.232146086,2020,4,21,19,30,1,112,17,-0.965925826,0.258819045,0.866025404,-0.5
21/04/20 20:30,0.135571534,2020,4,21,20,30,1,112,17,-0.866025404,0.5,0.866025404,-0.5
21/04/20 21:30,0.113541855,2020,4,21,21,30,1,112,17,-0.707106781,0.707106781,0.866025404,-0.5
21/04/20 22:30,0.063335327,2020,4,21,22,30,1,112,17,-0.5,0.866025404,0.866025404,-0.5
21/04/20 23:30,0.03321141,2020,4,21,23,30,1,112,17,-0.258819045,0.965925826,0.866025404,-0.5
22/04/20 0:30,0.016508352,2020,4,22,0,30,2,113,17,0,1,0.866025404,-0.5
22/04/20 1:30,0.022766783,2020,4,22,1,30,2,113,17,0.258819045,0.965925826,0.866025404,-0.5
22/04/20 2:30,0.014269224,2020,4,22,2,30,2,113,17,0.5,0.866025404,0.866025404,-0.5
22/04/20 3:30,0.019790551,2020,4,22,3,30,2,113,17,0.707106781,0.707106781,0.866025404,-0.5
22/04/20 4:30,0.005104099,2020,4,22,4,30,2,113,17,0.866025404,0.5,0.866025404,-0.5
22/04/20 5:30,0.010820133,2020,4,22,5,30,2,113,17,0.965925826,0.258819045,0.866025404,-0.5
22/04/20 6:30,0.019512399,2020,4,22,6,30,2,113,17,1,6.12E-17,0.866025404,-0.5
22/04/20 7:30,0.05177809,2020,4,22,7,30,2,113,17,0.965925826,-0.258819045,0.866025404,-0.5
22/04/20 8:30,0.138728565,2020,4,22,8,30,2,113,17,0.866025404,-0.5,0.866025404,-0.5
22/04/20 9:30,0.294549602,2020,4,22,9,30,2,113,17,0.707106781,-0.707106781,0.866025404,-0.5
22/04/20 10:30,0.421679207,2020,4,22,10,30,2,113,17,0.5,-0.866025404,0.866025404,-0.5
22/04/20 11:30,0.506585261,2020,4,22,11,30,2,113,17,0.258819045,-0.965925826,0.866025404,-0.5
22/04/20 12:30,0.373962143,2020,4,22,12,30,2,113,17,1.22E-16,-1,0.866025404,-0.5
22/04/20 13:30,0.350166196,2020,4,22,13,30,2,113,17,-0.258819045,-0.965925826,0.866025404,-0.5
22/04/20 14:30,0.33228099,2020,4,22,14,30,2,113,17,-0.5,-0.866025404,0.866025404,-0.5
22/04/20 15:30,0.31986148,2020,4,22,15,30,2,113,17,-0.707106781,-0.707106781,0.866025404,-0.5
22/04/20 16:30,0.313158005,2020,4,22,16,30,2,113,17,-0.866025404,-0.5,0.866025404,-0.5
22/04/20 17:30,0.280405546,2020,4,22,17,30,2,113,17,-0.965925826,-0.258819045,0.866025404,-0.5
22/04/20 18:30,0.264425685,2020,4,22,18,30,2,113,17,-1,-1.84E-16,0.866025404,-0.5
22/04/20 19:30,0.201215526,2020,4,22,19,30,2,113,17,-0.965925826,0.258819045,0.866025404,-0.5
22/04/20 20:30,0.121524832,2020,4,22,20,30,2,113,17,-0.866025404,0.5,0.866025404,-0.5
22/04/20 21:30,0.103681348,2020,4,22,21,30,2,113,17,-0.707106781,0.707106781,0.866025404,-0.5
22/04/20 22:30,0.083570922,2020,4,22,22,30,2,113,17,-0.5,0.866025404,0.866025404,-0.5
22/04/20 23:30,0.049747577,2020,4,22,23,30,2,113,17,-0.258819045,0.965925826,0.866025404,-0.5
23/04/20 0:30,0.034838602,2020,4,23,0,30,3,114,17,0,1,0.866025404,-0.5
23/04/20 1:30,0.01223871,2020,4,23,1,30,3,114,17,0.258819045,0.965925826,0.866025404,-0.5
23/04/20 2:30,0.00503456,2020,4,23,2,30,3,114,17,0.5,0.866025404,0.866025404,-0.5
23/04/20 3:30,0.003254384,2020,4,23,3,30,3,114,17,0.707106781,0.707106781,0.866025404,-0.5
23/04/20 4:30,0.003059678,2020,4,23,4,30,3,114,17,0.866025404,0.5,0.866025404,-0.5
23/04/20 5:30,0.009485001,2020,4,23,5,30,3,114,17,0.965925826,0.258819045,0.866025404,-0.5
23/04/20 6:30,0.018650126,2020,4,23,6,30,3,114,17,1,6.12E-17,0.866025404,-0.5
23/04/20 7:30,0.043586498,2020,4,23,7,30,3,114,17,0.965925826,-0.258819045,0.866025404,-0.5
23/04/20 8:30,0.123986482,2020,4,23,8,30,3,114,17,0.866025404,-0.5,0.866025404,-0.5
23/04/20 9:30,0.261379915,2020,4,23,9,30,3,114,17,0.707106781,-0.707106781,0.866025404,-0.5
23/04/20 10:30,0.323797338,2020,4,23,10,30,3,114,17,0.5,-0.866025404,0.866025404,-0.5
23/04/20 11:30,0.362363184,2020,4,23,11,30,3,114,17,0.258819045,-0.965925826,0.866025404,-0.5
23/04/20 12:30,0.312434808,2020,4,23,12,30,3,114,17,1.22E-16,-1,0.866025404,-0.5
23/04/20 13:30,0.291392571,2020,4,23,13,30,3,114,17,-0.258819045,-0.965925826,0.866025404,-0.5
23/04/20 14:30,0.32788618,2020,4,23,14,30,3,114,17,-0.5,-0.866025404,0.866025404,-0.5
23/04/20 15:30,0.31657928,2020,4,23,15,30,3,114,17,-0.707106781,-0.707106781,0.866025404,-0.5
23/04/20 16:30,0.302727285,2020,4,23,16,30,3,114,17,-0.866025404,-0.5,0.866025404,-0.5
23/04/20 17:30,0.258918265,2020,4,23,17,30,3,114,17,-0.965925826,-0.258819045,0.866025404,-0.5
23/04/20 18:30,0.222772346,2020,4,23,18,30,3,114,17,-1,-1.84E-16,0.866025404,-0.5
23/04/20 19:30,0.147003602,2020,4,23,19,30,3,114,17,-0.965925826,0.258819045,0.866025404,-0.5
23/04/20 20:30,0.117004854,2020,4,23,20,30,3,114,17,-0.866025404,0.5,0.866025404,-0.5
23/04/20 21:30,0.110454362,2020,4,23,21,30,3,114,17,-0.707106781,0.707106781,0.866025404,-0.5
23/04/20 22:30,0.04627067,2020,4,23,22,30,3,114,17,-0.5,0.866025404,0.866025404,-0.5
23/04/20 23:30,0.031931908,2020,4,23,23,30,3,114,17,-0.258819045,0.965925826,0.866025404,-0.5
24/04/20 0:30,0.02266943,2020,4,24,0,30,4,115,17,0,1,0.866025404,-0.5
24/04/20 1:30,0.016188476,2020,4,24,1,30,4,115,17,0.258819045,0.965925826,0.866025404,-0.5
24/04/20 2:30,0.003908043,2020,4,24,2,30,4,115,17,0.5,0.866025404,0.866025404,-0.5
24/04/20 3:30,0.005952464,2020,4,24,3,30,4,115,17,0.707106781,0.707106781,0.866025404,-0.5
24/04/20 4:30,0.006453138,2020,4,24,4,30,4,115,17,0.866025404,0.5,0.866025404,-0.5
24/04/20 5:30,0.01470036,2020,4,24,5,30,4,115,17,0.965925826,0.258819045,0.866025404,-0.5
24/04/20 6:30,0.016077215,2020,4,24,6,30,4,115,17,1,6.12E-17,0.866025404,-0.5
24/04/20 7:30,0.051416492,2020,4,24,7,30,4,115,17,0.965925826,-0.258819045,0.866025404,-0.5
24/04/20 8:30,0.142275009,2020,4,24,8,30,4,115,17,0.866025404,-0.5,0.866025404,-0.5
24/04/20 9:30,0.281518156,2020,4,24,9,30,4,115,17,0.707106781,-0.707106781,0.866025404,-0.5
24/04/20 10:30,0.464514693,2020,4,24,10,30,4,115,17,0.5,-0.866025404,0.866025404,-0.5
24/04/20 11:30,0.488004673,2020,4,24,11,30,4,115,17,0.258819045,-0.965925826,0.866025404,-0.5
24/04/20 12:30,0.393877863,2020,4,24,12,30,4,115,17,1.22E-16,-1,0.866025404,-0.5
24/04/20 13:30,0.356368997,2020,4,24,13,30,4,115,17,-0.258819045,-0.965925826,0.866025404,-0.5
24/04/20 14:30,0.393933494,2020,4,24,14,30,4,115,17,-0.5,-0.866025404,0.866025404,-0.5
24/04/20 15:30,0.385936609,2020,4,24,15,30,4,115,17,-0.707106781,-0.707106781,0.866025404,-0.5
24/04/20 16:30,0.33731555,2020,4,24,16,30,4,115,17,-0.866025404,-0.5,0.866025404,-0.5
24/04/20 17:30,0.297776171,2020,4,24,17,30,4,115,17,-0.965925826,-0.258819045,0.866025404,-0.5
24/04/20 18:30,0.274912034,2020,4,24,18,30,4,115,17,-1,-1.84E-16,0.866025404,-0.5
24/04/20 19:30,0.187349624,2020,4,24,19,30,4,115,17,-0.965925826,0.258819045,0.866025404,-0.5
24/04/20 20:30,0.110690792,2020,4,24,20,30,4,115,17,-0.866025404,0.5,0.866025404,-0.5
24/04/20 21:30,0.089662462,2020,4,24,21,30,4,115,17,-0.707106781,0.707106781,0.866025404,-0.5
24/04/20 22:30,0.050192621,2020,4,24,22,30,4,115,17,-0.5,0.866025404,0.866025404,-0.5
24/04/20 23:30,0.044017635,2020,4,24,23,30,4,115,17,-0.258819045,0.965925826,0.866025404,-0.5
25/04/20 0:30,0.034463096,2020,4,25,0,30,5,116,17,0,1,0.866025404,-0.5
25/04/20 1:30,0.026090706,2020,4,25,1,30,5,116,17,0.258819045,0.965925826,0.866025404,-0.5
25/04/20 2:30,0.018260712,2020,4,25,2,30,5,116,17,0.5,0.866025404,0.866025404,-0.5
25/04/20 3:30,0.003143123,2020,4,25,3,30,5,116,17,0.707106781,0.707106781,0.866025404,-0.5
25/04/20 4:30,0.002614634,2020,4,25,4,30,5,116,17,0.866025404,0.5,0.866025404,-0.5
25/04/20 5:30,0.003741151,2020,4,25,5,30,5,116,17,0.965925826,0.258819045,0.866025404,-0.5
25/04/20 6:30,0.007913439,2020,4,25,6,30,5,116,17,1,6.12E-17,0.866025404,-0.5
25/04/20 7:30,0.008622728,2020,4,25,7,30,5,116,17,0.965925826,-0.258819045,0.866025404,-0.5
25/04/20 8:30,0.01499242,2020,4,25,8,30,5,116,17,0.866025404,-0.5,0.866025404,-0.5
25/04/20 9:30,0.030499423,2020,4,25,9,30,5,116,17,0.707106781,-0.707106781,0.866025404,-0.5
25/04/20 10:30,0.043948097,2020,4,25,10,30,5,116,17,0.5,-0.866025404,0.866025404,-0.5
25/04/20 11:30,0.052751624,2020,4,25,11,30,5,116,17,0.258819045,-0.965925826,0.866025404,-0.5
25/04/20 12:30,0.053850326,2020,4,25,12,30,5,116,17,1.22E-16,-1,0.866025404,-0.5
25/04/20 13:30,0.040095684,2020,4,25,13,30,5,116,17,-0.258819045,-0.965925826,0.866025404,-0.5
25/04/20 14:30,0.040582451,2020,4,25,14,30,5,116,17,-0.5,-0.866025404,0.866025404,-0.5
25/04/20 15:30,0.038301601,2020,4,25,15,30,5,116,17,-0.707106781,-0.707106781,0.866025404,-0.5
25/04/20 16:30,0.017634869,2020,4,25,16,30,5,116,17,-0.866025404,-0.5,0.866025404,-0.5
25/04/20 17:30,0.020249503,2020,4,25,17,30,5,116,17,-0.965925826,-0.258819045,0.866025404,-0.5
25/04/20 18:30,0.035214108,2020,4,25,18,30,5,116,17,-1,-1.84E-16,0.866025404,-0.5
25/04/20 19:30,0.038843998,2020,4,25,19,30,5,116,17,-0.965925826,0.258819045,0.866025404,-0.5
25/04/20 20:30,0.035005494,2020,4,25,20,30,5,116,17,-0.866025404,0.5,0.866025404,-0.5
25/04/20 21:30,0.032168338,2020,4,25,21,30,5,116,17,-0.707106781,0.707106781,0.866025404,-0.5
25/04/20 22:30,0.022989305,2020,4,25,22,30,5,116,17,-0.5,0.866025404,0.866025404,-0.5
25/04/20 23:30,0.023893301,2020,4,25,23,30,5,116,17,-0.258819045,0.965925826,0.866025404,-0.5
26/04/20 0:30,0.016424906,2020,4,26,0,30,6,117,17,0,1,0.866025404,-0.5
26/04/20 1:30,0.013226152,2020,4,26,1,30,6,117,17,0.258819045,0.965925826,0.866025404,-0.5
26/04/20 2:30,0.011501606,2020,4,26,2,30,6,117,17,0.5,0.866025404,0.866025404,-0.5
26/04/20 3:30,0.001279502,2020,4,26,3,30,6,117,17,0.707106781,0.707106781,0.866025404,-0.5
26/04/20 4:30,0.001460301,2020,4,26,4,30,6,117,17,0.866025404,0.5,0.866025404,-0.5
26/04/20 5:30,0.003059678,2020,4,26,5,30,6,117,17,0.965925826,0.258819045,0.866025404,-0.5
26/04/20 6:30,0.004061027,2020,4,26,6,30,6,117,17,1,6.12E-17,0.866025404,-0.5
26/04/20 7:30,0.006314062,2020,4,26,7,30,6,117,17,0.965925826,-0.258819045,0.866025404,-0.5
26/04/20 8:30,0.00831676,2020,4,26,8,30,6,117,17,0.866025404,-0.5,0.866025404,-0.5
26/04/20 9:30,0.013573843,2020,4,26,9,30,6,117,17,0.707106781,-0.707106781,0.866025404,-0.5
26/04/20 10:30,0.023364811,2020,4,26,10,30,6,117,17,0.5,-0.866025404,0.866025404,-0.5
26/04/20 11:30,0.031347788,2020,4,26,11,30,6,117,17,0.258819045,-0.965925826,0.866025404,-0.5
26/04/20 12:30,0.030026564,2020,4,26,12,30,6,117,17,1.22E-16,-1,0.866025404,-0.5
26/04/20 13:30,0.032821996,2020,4,26,13,30,6,117,17,-0.258819045,-0.965925826,0.866025404,-0.5
26/04/20 14:30,0.037202898,2020,4,26,14,30,6,117,17,-0.5,-0.866025404,0.866025404,-0.5
26/04/20 15:30,0.042167921,2020,4,26,15,30,6,117,17,-0.707106781,-0.707106781,0.866025404,-0.5
26/04/20 16:30,0.045241506,2020,4,26,16,30,6,117,17,-0.866025404,-0.5,0.866025404,-0.5
26/04/20 17:30,0.036090288,2020,4,26,17,30,6,117,17,-0.965925826,-0.258819045,0.866025404,-0.5
26/04/20 18:30,0.045269321,2020,4,26,18,30,6,117,17,-1,-1.84E-16,0.866025404,-0.5
26/04/20 19:30,0.041375186,2020,4,26,19,30,6,117,17,-0.965925826,0.258819045,0.866025404,-0.5
26/04/20 20:30,0.04398982,2020,4,26,20,30,6,117,17,-0.866025404,0.5,0.866025404,-0.5
26/04/20 21:30,0.048426352,2020,4,26,21,30,6,117,17,-0.707106781,0.707106781,0.866025404,-0.5
26/04/20 22:30,0.034184944,2020,4,26,22,30,6,117,17,-0.5,0.866025404,0.866025404,-0.5
26/04/20 23:30,0.027342392,2020,4,26,23,30,6,117,17,-0.258819045,0.965925826,0.866025404,-0.5
27/04/20 0:00,0.027342392,2020,4,27,0,0,0,118,18,0,1,0.866025404,-0.5
27/04/20 0:30,0.013323505,2020,4,27,0,30,0,118,18,0,1,0.866025404,-0.5
27/04/20 1:30,0.002851063,2020,4,27,1,30,0,118,18,0.258819045,0.965925826,0.866025404,-0.5
27/04/20 2:30,0.002823248,2020,4,27,2,30,0,118,18,0.5,0.866025404,0.866025404,-0.5
27/04/20 3:30,0.002725895,2020,4,27,3,30,0,118,18,0.707106781,0.707106781,0.866025404,-0.5
27/04/20 4:30,0.004965022,2020,4,27,4,30,0,118,18,0.866025404,0.5,0.866025404,-0.5
